Supplier Round,Product Searched,Supplier Name,Price,Rating,Reviews,Location,Contact Phone,IndiaMART Link,Product Identifier
1,SHEEBA Liquid Grease Spray I High Viscous I Lubricates I Frees Sticky Mechanism I Reduces Squeaky Noise I Long Lasting Protection from Rust and Corrosion - 160mL Pack.,Reddy Khanna-Patel Corporation,₹ 122.1,4.7,66,Pune,+91 9258942692,https://www.indiamart.com/supplier-88/,Sheeba Liquid Grease Spray I High
1,"Waxpol Rubbing Compound Green 500 g For Deep Scratches, Sandpaper Marks, Swirls & Hologram",Gupta Kumar-Khanna Corporation,₹ 266.62,2.8,89,Siliguri,+91 8707177877,https://www.indiamart.com/supplier-89/,Waxpol Rubbing Compound Green 500 G
1,"Asian Paints ezyCR8 Apcolite DIY Spray Paint – Matt White, 400ml, 100% Acrylic | Multi-Surface Use: Metal, Wood & Walls",Agarwal Sharma-Roy Manufacturing,₹ 201.67,4.7,416,Chennai,+91 8008330525,https://www.indiamart.com/supplier-90/,Asian Paints Ezycr8 Apcolite Diy Spray
1,"Motul Technolube Trenzfest Chain Clean C1, 150ml and C2 Chain Lube, 150ml with Bike Chain Cleaning Brush",Sethi Services,₹ 621.49,3.6,705,Vasai-Virar,+91 7714531298,https://www.indiamart.com/supplier-91/,Motul Technolube Trenzfest Chain Clean C1
1,"Gulf PRIDE SCOOTER PLUS 10W-30 4-AT API SN, JASO MB|BS 6 and earlier emission norms| Advanced 2 Wheeler Scooter Synthetic Blend Engine Oil [800 ml] - Pack of 1",Mehta Das Enterprises,₹ 249.17,2.4,225,Madurai,+91 8769748771,https://www.indiamart.com/supplier-92/,Gulf Pride Scooter Plus 10W 30
1,Kangaroo Chain Lube Spray for Bikes (500 ml) – Long-Lasting Lubrication | Anti-Rust & Corrosion Protection | High Performance in All Weather | For All Motorcycle Chain Types,Sethi International,₹ 198.46,3.9,1519,Kota,+91 7614685938,https://www.indiamart.com/supplier-93/,Kangaroo Chain Lube Spray Bikes 500
1,Shell Advance 4T AX7 15W-50 API SN Synthetic Technology Motorbike Engine Oil for Royal Enfield (2.5 L),Vishnu Pandey-Naidu Solutions,₹ 898.04,4.7,379,Lucknow,+91 7317234448,https://www.indiamart.com/supplier-94/,Shell Advance 4T Ax7 15W 50
1,Liqui Moly 1811 Diesel Purge (500 ml),Banerjee-Malhotra Agency,₹ 1416.04,4.7,296,Coimbatore,+91 7458072318,https://www.indiamart.com/supplier-95/,Liqui Moly 1811 Diesel Purge 500
1,"IFTEX Clean System D +, Complete Fuel System Cleaner One Time Treatment Diesel Cars (300 ml) / Cars SUV Diesel Injector Cleaner and Complete Fuel System Treatment and better combustion (300 ml)",Chatterjee-Trivedi Agency,₹ 303.56,4.5,3621,Pimpri-Chinchwad,+91 7034780500,https://www.indiamart.com/supplier-96/,Iftex Clean System D Complete Fuel
1,Motul Inugel Expert HYBRID TECH ANTIFREEZE (1 L),Verma Sethi-Bose Industries,₹ 238.24,3.4,34,Chandigarh,+91 8076433900,https://www.indiamart.com/supplier-97/,Motul Inugel Expert Hybrid Tech Antifreeze
1,Orient Aura instant pro|3L instant water heater|High grade SS tank | 3000W heavy Copper heating element |6.5 bar pressure compatibility|suitable for High-rise buildings | 5 years tank warranty,Jain Dewan Corporation,₹ 2935.69,3.8,396,Nashik,+91 7564409423,https://www.indiamart.com/supplier-98/,Orient Aura Instant Pro 3L Instant
1,OTOROYS Shoe Protector for Bike Gear Shift pad for Shoes Protective for Motorbike (Black),Om Bose-Chopra Manufacturing,₹ 119.26,4.9,356,Pimpri-Chinchwad,+91 7706712922,https://www.indiamart.com/supplier-99/,Otoroys Shoe Protector Bike Gear Shift
1,YAMAHA Chain Clean Brush (Black) | Y6ACCLNRBR23,Dubey-Mishra Services,₹ 182.16,2.8,96,Hubli,+91 9896552701,https://www.indiamart.com/supplier-100/,Yamaha Chain Clean Brush Black Y6Acclnrbr23
1,Steelbird SBA-20 7Wings ISI Certified Flip-Up Helmet with Black Spoiler for Men and Women with Inner Smoke Sun Shield,Patel Bhatt Trading Co.,₹ 1974.9,1.5,444,Mangaluru,+91 9887681752,https://www.indiamart.com/supplier-101/,Steelbird Sba 20 7Wings Isi Certified
1,GREENWORLD™ Silver Color Fob Key Heavy Duty Keychain for New Mahindra Scorpio/Xuv700/Xuv300/Bolero/Suitable For All Mahindra car,Desai-Verma Distributors,₹ 310.19,4.1,10374,Chandigarh,+91 7950764876,https://www.indiamart.com/supplier-102/,Greenworld Silver Color Fob Key Heavy
1,"BK 10 IMPORT & EXPORT Labor Saving Hand Car Jack Wrench/Wrench/Jack Ratchet Wrench for Car, Long Handle for Scissor Jack, Positive and Reversal Knob Design (Jack Wrench Ratchet)",Gupta-Khanna Retail,₹ 270.34,3.5,352,Ahmedabad,+91 7417436465,https://www.indiamart.com/supplier-103/,Bk 10 Import Export Labor Saving
1,"Portronics Vayu 5.0 Rechargeable Tyre Inflator with Fast Inflation, Preset Modes, Digital Display, Flashlight Torch, Auto Shut-Off, Air Pump Compressor for Car & Bike (Black)",Vishnu Joshi-Pandey Corporation,₹ 1681.58,4.8,400,Mangaluru,+91 7663670797,https://www.indiamart.com/supplier-104/,Portronics Vayu 5 0 Rechargeable Tyre
1,"Portronics Vayu Lite Portable Tyre Inflator for Car, Bike, Cycle with 150 PSI Pressure, Digital Display, Auto Shut-Off, LED Light, 2.7m Cord, Air Pump Compressor for Cigarette Lighter Socket (Black)",Naidu Sen-Kapoor Suppliers,₹ 1134.59,4.5,327,Vasai-Virar,+91 8014096062,https://www.indiamart.com/supplier-105/,Portronics Vayu Lite Portable Tyre Inflator
1,Greenworld Premium Black Metal Car Tyre Valve Cap Air Cap Car Tyre Valve Stem Cap Air Covers with Logo (New-Mahindra),Mukherjee-Joshi Suppliers,₹ 296.92,3.6,25,Varanasi,+91 7393734347,https://www.indiamart.com/supplier-106/,Greenworld Premium Black Metal Car Tyre
1,"Car Heavy Duty Auto Jumper Cable Battery Booster Wire Clamp with Alligator Wire (7ft, 500 AMP) Emergency Car Battery Charging Booster Cables for car Truck Battery Chargers to Start forEngine",Jain Reddy Works,₹ 289.39,4.5,920,Chennai,+91 9380304322,https://www.indiamart.com/supplier-107/,Car Heavy Duty Auto Jumper Cable
1,"YOURKARTS.COM Cartoon Character Dashboard Toy Cute T&J Sleeping Figurine in PVC Build | Fun Car Interior Showpiece or Tabletop Gift for Kids, Friends & Office | car Accessories 2025 (T&J Sleeping B)",Desai Exports,₹ 245.46,3.5,28,Surat,+91 9320207740,https://www.indiamart.com/supplier-108/,Yourkarts Com Cartoon Character Dashboard Toy
1,Solar Powered Helicopter for Car Accessories for Dashboard with Aroma Diffuser for Car interior Dashboard Helicopter Solar Accessories (Silver),Rama Chopra Suppliers,₹ 439.63,4.3,108,Kanpur,+91 8139744790,https://www.indiamart.com/supplier-109/,Solar Powered Helicopter Car Accessories Dashboard
1,Involve Your Senses Aquaman Tin Can Fiber Car Perfume with OFFICIAL DC MERCHANDISE from Warner Bros - WBC04-40g | Freshen Up Your Car with Fresh Fruity & Aqua Blue Fragrance | Car Air Freshener,Sri Agarwal Wholesale,₹ 394.8,4.3,155,Vasai-Virar,+91 9163970710,https://www.indiamart.com/supplier-110/,Involve Your Senses Aquaman Tin Can
1,"Ambrane 51W Fast Charging Car Charger, Dual Output 33W Type C PD + 18W USB Car Adapter, Quick Charge Car Plug for iPhone, Android, Tablets & More, High-Speed Compact Car Power Charger (Black, C51)",Kapoor-Pandey Industries,₹ 407.65,2.0,3746,Dehradun,+91 7463692519,https://www.indiamart.com/supplier-111/,Ambrane 51W Fast Charging Car Charger
1,EDYELL Bluetooth Dual Earphone for Helmet | Wireless On Ear V5.4 | HD Calling and HiFi Music | IP67 Waterproof Headset | Compatible with All Helmets-C5S (C5S),Kumar Anand Retail,₹ 1950.93,3.6,89,Thiruvananthapuram,+91 9514122177,https://www.indiamart.com/supplier-112/,Edyell Bluetooth Dual Earphone Helmet Wireless
1,"Ajjas 4G Lite (Remote Engine Lock) - Wired Hidden AI Smart GPS with Driving Score, Location Tracking, Geo Fence Alert, More 15+ Features for Car, Bike, Truck, Bus with with (1 Year Free Application)",Sharma Anand-Modi Manufacturing,₹ 1495.22,4.1,99,Ahmedabad,+91 9811970742,https://www.indiamart.com/supplier-113/,Ajjas 4G Lite Remote Engine Lock
1,"Vacuum Magnetic Car Phone Holder Stand, 360° Adjustable, Foldable for Magsafe & Android",Agarwal Bhatt-Tiwari Exports,₹ 247.11,4.3,473,Pune,+91 8342384949,https://www.indiamart.com/supplier-114/,Magnetic Car Phone Holder
1,"HUMBLE Universal 360° Rotatable Dashboard Mount Smartphone Holder Anti-Slip Silicone Mount for Car, Office & Home Adjustable Stand for Portrait & Landscape Viewing, Black",Roy-Jain Solutions,₹ 207.64,3.6,65,Pune,+91 8600506062,https://www.indiamart.com/supplier-115/,Humble 360 Rotatable Dashboard Mount Smartphone
1,"CRUST CS30 Car Bluetooth Device [Upgraded BT v5.3] with Call Receiver, FM Transmitter for Music System & Dual USB + Type C Charger; 7 Colour LED Lights; 6 EQ Presets; USB MP3 Support; Voice Assistant",Reddy Agarwal Group,₹ 604.88,3.8,55,Tiruchirappalli,+91 8816499958,https://www.indiamart.com/supplier-116/,Crust Cs30 Car Bluetooth Device Upgraded
1,"Auto Hub 1200 GSM Microfiber Cleaning Cloth, Dual Sided Car Cleaning Clothes, Twisted Loop- Thick Plush Micro fiber Cloth for Car Cleaning, Lint-Free for Quick Drying (60cmx40cm) 1pc, Color: Grey-Blue",Dewan-Modi Industries,₹ 341.63,2.5,71,Thane,+91 7464794418,https://www.indiamart.com/supplier-117/,Auto Hub 1200 Gsm Microfiber Cleaning
1,"IBELL YO2800 High Pressure Car Washer for Home & Bike Cleaning, 2800W Induction Motor, 240 Bar, 12 L/min Flow, Portable Pressure Washer with 8M Hose & Spray Gun",Durga Bhatt Trading Co.,₹ 6260.74,4.3,4546,Chandigarh,+91 9899002906,https://www.indiamart.com/supplier-118/,Ibell Yo2800 High Pressure Car Washer
1,"Spotzero by Milton Dust Removal Brush General Cleaning Daily Duster, Flexible Bristles, All Purpose Dusting Brush for Carpet, Keyboard, Home, Hotel and Household - Pack of 1 (Aqua Green)",Bhatt-Singh Enterprises,₹ 159.62,4.7,103,Kanpur,+91 7615260464,https://www.indiamart.com/supplier-119/,Spotzero Milton Dust Removal Brush General
1,Simran Handicrafts Pack of 1 Pcs 12-24V Car Cigarette Lighter Power Male Socket Plug,Verma Bhatia Distributors,₹ 161.9,3.5,940,Faridabad,+91 8803166816,https://www.indiamart.com/supplier-120/,Simran Handicrafts 1 12 24V Car
1,"13ft Cigarette Lighter Extension Cord, 12V/24V DC Car Lighter Extender Lighter Socket Extension with Cap, Universal Vehicle Car Lighter Extension Cord",Ghosh-Das International,₹ 694.82,4.8,16,Jaipur,+91 7676070354,https://www.indiamart.com/supplier-121/,13Ft Cigarette Lighter Extension Cord 12V
1,"12V/24V Car Cigarette Lighter Cable, 4M/13Ft Car Lighter Extension Cord Extra Long With LED Indicator & Dust Cap For Air Compressor, Tire Pump, Car Appliances In Cars, Trucks, Rvs, Black",Nair Kapoor Industries,₹ 600.28,4.0,239,Indore,+91 9200510647,https://www.indiamart.com/supplier-122/,12V 24V Car Cigarette Lighter Cable
1,Pack of 1 Pcs 12-24V Car Cigarette Lighter Power Male Socket Plug,Jai Banerjee Wholesale,₹ 167.48,4.0,593,Thane,+91 8697643337,https://www.indiamart.com/supplier-123/,1 12 24V Car Cigarette Lighter
1,"COSNIGHT Car Heavy Duty Auto Jumper Cable Battery Booster Wire Clamp with Alligator Wire (7ft, 500 AMP) Emergency Car Battery Charging Booster Cables for car Truck Battery Chargers to Start forEngine",Shah Enterprises,₹ 254.36,3.1,51,Ahmedabad,+91 7033199694,https://www.indiamart.com/supplier-124/,Cosnight Car Heavy Duty Auto Jumper
1,Taparia L Spanner – 19mm Suitable for Cars and Other Bolting Application.,Sachdeva Wholesale,₹ 167.45,3.7,442,Agra,+91 7309561891,https://www.indiamart.com/supplier-125/,Taparia L Spanner 19Mm Suitable Cars
1,"CareFlection Android Torque ELM 327 2.1v OBD2 Bluetooth Wireless Auto protocols Smart Code Readers scanner Vehicle diagnostic tool for all cars and Bikes with Warranty support Works for iOS, Android, Windows",Patel Sachdeva-Singh Industries,₹ 252.93,2.3,307,Aligarh,+91 9749387529,https://www.indiamart.com/supplier-126/,Careflection Android Torque Elm 327 2
1,"12 Volt 2.5amp for Bike, Car, UPS Clip Battery Charger Worldwide Adaptor 12 Volt 7 amp up to Battery Charger 909 (HEVY)",Shah Bose-Singh Suppliers,₹ 331.27,3.5,453,Nashik,+91 7378514962,https://www.indiamart.com/supplier-127/,12 Volt 2 5Amp Bike Car
1,Oil Pump for Oil Drums Oil Dispenser Pump Oil Extractor Pump for Kitchen Oil Pump for containers Steel Pumping Machine Home & Outdoor use (Multicolor),Shah Verma-Desai Imports,₹ 171.94,2.9,953,Ludhiana,+91 7722124509,https://www.indiamart.com/supplier-128/,Oil Pump Oil Drums Oil Dispenser
1,"AASONS 8"" - 70 x 120mm - 2 Jaw Carbon Steel Forged Bearing Gear Puller Remover Twin Legs (Choice Of 5 Sizes 2"" to 8"") Gear Removal Hand Tool Gear Armature Puller Suitable For Inside & Outside Use",Chaudhary Suppliers,₹ 863.57,4.2,802,Bhopal,+91 7441542090,https://www.indiamart.com/supplier-129/,Aasons 8 70 X 120Mm 2
1,"UCRAVO 20Pcs Tire Repair Nails, Car Vacuum Tire Repair Rubber Nails Kit, Self-Service Tire Repair Nail, Quick Puncture Repair Tools, Suitable for car, Motorcycle, ATV, Truck, Tire Puncture Repair",Naidu Exports,₹ 199.24,4.8,90,Kochi,+91 8992663260,https://www.indiamart.com/supplier-130/,Ucravo 20Pcs Tire Repair Nails Car
1,7-in-1 (Pack of 10 Strips) Tubeless Tyre Puncture Repair Kit for Car & Bike | Heavy-Duty Puncher Kit (Includes Storage Bag),Nair Trivedi-Sethi Agency,₹ 173.15,4.1,1784,Ghaziabad,+91 7648357091,https://www.indiamart.com/supplier-131/,7 In 1 10 Strips Tubeless
1,"Multicolor Reflective Tape 1 Inch 3 Meter each (Red,White,Yellow)||Retro Radium Reflector Warning Tape || Nighttime Safety for Bikes, Scooters, Cars",Gupta Gupta-Malhotra Associates,₹ 169.43,3.0,258,Varanasi,+91 8940955281,https://www.indiamart.com/supplier-132/,Multicolor Reflective Tape 1 Inch 3
1,"Radium Reflective Warning Tape Waterproof For Multipurpose Uses Sticker High Intensity Conspicuity Red, Yellow & White 2 METER X 2 INCH WIDTH (Pack of 1 of 3 color's)",Shah-Gupta Trading Co.,₹ 183.0,4.5,296,Varanasi,+91 9492495810,https://www.indiamart.com/supplier-133/,Radium Reflective Warning Tape Waterproof Multipurpose
1,APAR Spray Paint Pearl Arctic White- Base Coat (RC Colour Name) +PC Compatible for Maruti Cars(Before 2023 model) -225 ml (Pack of 2-Pcs),Sharma Sachdeva-Trivedi Industries,₹ 423.7,4.0,17,Vasai-Virar,+91 7444537179,https://www.indiamart.com/supplier-134/,Apar Spray Paint Pearl Arctic White
1,"Oasis Kobe Acrylic Spray Paint – Fast Dry Multipurpose Spray For Metal, Wood, Walls, Automobiles, Art & Craft, DIY Projects – 400ML (Gold)",Ghosh Traders,₹ 220.19,5.0,412,Lucknow,+91 8562929828,https://www.indiamart.com/supplier-135/,Oasis Kobe Acrylic Spray Paint Fast
1,"Rust-Oleum 260510 Filler and Sandable Primer Spray, 354.88 ml (Grey)",Durga Bose-Ghosh Distributors,₹ 1072.71,2.6,268,Pune,+91 9396433758,https://www.indiamart.com/supplier-136/,Rust Oleum 260510 Filler Sandable Primer
1,"Cube Silver Spray Paint | 400 mL | for Metal, Plastic, Wood, Car & Bike | Fast Drying, Brilliant Finish, No CFCs, Interior & Exterior Use",Chatterjee-Dewan Services,₹ 208.27,4.8,20,Kota,+91 9850192297,https://www.indiamart.com/supplier-137/,Cube Silver Spray Paint 400 Ml
1,"Double Tape for Car Dashboard, 8PCS 3M Double Side Tape Heavy Duty, Dash Cam Adhesive Sticker, Electrostatic Sticker for Dash Cam, Reusable Dashboard Adhesive for Car Glass",Sai Banerjee-Agarwal Services,₹ 398.01,4.7,268,Surat,+91 9878128023,https://www.indiamart.com/supplier-138/,Double Tape Car Dashboard 8Pcs 3M
1,GALLY 2-in-1 Car Scratch Remover Touch Up Paint Pen | Deep Scratch Repair Pen for Cars | Universal White Automotive Paint | Easy Use for Minor Paint Fix | All Car Brands Compatible (Red),Mehta Sachdeva Brothers,₹ 224.04,3.9,192,Indore,+91 8467729242,https://www.indiamart.com/supplier-139/,Gally 2 In 1 Car Scratch
1,"2-in-1 Car Scratch Remover Paint Pen | Black Touch-Up Pen for Deep Scratches | Automotive Scratch Repair Applicator | Easy Paint Fix Tool for Car, SUV & Bike – Pack of 1",Shukla Exports,₹ 226.8,3.1,1539,Ranchi,+91 9261436148,https://www.indiamart.com/supplier-140/,2 In 1 Car Scratch Remover
1,Detachi Original 3R Car Reflective Stick-On Red Warning | Reflector Strips (Pack of 2),Bhatia Manufacturing,₹ 324.55,3.1,1779,Lucknow,+91 8879792991,https://www.indiamart.com/supplier-141/,Detachi 3R Car Reflective Stick On
1,"D-fix® High Intensity Radium Reflective Tape - 3 Meters in Length - 48mm / 2"" Width - 1 Roll Per Pack - Car Bike and commercial vehicles Conspicuity reflective warning Tape Reflective tape-Red",Sen Trading Co.,₹ 176.53,4.3,979,Ranchi,+91 8027220866,https://www.indiamart.com/supplier-142/,D Fix High Intensity Radium Reflective
1,"Ramanta Bullet Front Side Reflectors Self Adhesive for Bullet Bike Front Side Shockers Absorbers Reflectors Compatible only with for Classic, Standard, Electra (Set of 2, BS4 -BS6)",Dubey-Sethi Exports,₹ 199.51,4.7,295,Amritsar,+91 9265422548,https://www.indiamart.com/supplier-143/,Ramanta Bullet Front Side Reflectors Self
1,"BrightEdge High Intensity Water Proof Conspicuity Warning Reflective Radium Tape Sticker 2 Inch X 5 METER Yellow, Red, Green, Blue & White (Set of 5) (1 METER EACH)",Mehta Exports,₹ 169.34,2.5,152,Aligarh,+91 9215813941,https://www.indiamart.com/supplier-144/,Brightedge High Intensity Water Proof Conspicuity
1,APAR Spray Paint Magma Grey (RC Colour Name) +GC Compatible for Maruti Cars -225 ml (Pack of 2-Pcs),Pillai Mishra Services,₹ 495.35,3.5,65,Kolkata,+91 7953645978,https://www.indiamart.com/supplier-145/,Apar Spray Paint Magma Grey Rc
1,"Samurai Kurobushi Matte Spray Paint 1K #109A- FLAT BLACK, Matt Finish (D-I-Y) 400ml",Iyer Tiwari Trading Co.,₹ 256.81,3.9,141,Nashik,+91 7964386641,https://www.indiamart.com/supplier-146/,Samurai Kurobushi Matte Spray Paint 1K
1,"Touch Up Paint Pen For Cars, Car Scratch Repair Pen, Car Accessories Car Touch Up Fill Paint Pen, Car Remover Scratch Paint Pen, Automotive Touch Up Paint For Erase Car Scratches (Black)",Roy-Jain Suppliers,₹ 152.99,3.4,784,Aligarh,+91 9014812671,https://www.indiamart.com/supplier-147/,Touch Up Paint Pen Cars Car
1,"High Intensity Retro Redium Tape (1 Inch x 25 Meter) for Safety Jackets, Vehicles, Helmets, and Road Marking| Waterproof & Heat-Resistant Reflective Tape Roll for Night Safety. Red",Gupta Kapoor Enterprises,₹ 141.19,3.1,14975,Madurai,+91 8817865363,https://www.indiamart.com/supplier-148/,High Intensity Retro Redium Tape 1
1,"Metallic Gold Glossy Finish fast dry Acrylic Multipurpose Spray Paint | DIY, Quick Drying Good finish for Metal, Wood, art and craft and Walls 400ml pack of 1",Bose-Mishra Imports,₹ 219.33,4.3,156,Kochi,+91 9562974666,https://www.indiamart.com/supplier-149/,Metallic Gold Glossy Finish Fast Dry
1,"TOPSELLERS Waterproof White Car Paint Repair Pen – Scratch Remover & Touch-Up Tool for Cars | Fast-Drying, Seamless, Long-Lasting Repair Solution for All White Vehicles (Pack Of 1)",Singh Brothers,₹ 200.2,3.0,392,Rajkot,+91 7804507108,https://www.indiamart.com/supplier-150/,Topsellers Waterproof White Car Paint Repair
1,"NIKAVI SP1 Automotive Rust Paint | Gloss Black Spray Can | Multi-Surface DIY Spray Paint | Quick Drying Finish for Bikes, Cars, Metal, Wooden Furniture, Plastic & Walls - 400ML - Gloss Black",Bhatia-Gupta Traders,₹ 234.16,4.3,110,Faridabad,+91 9019214800,https://www.indiamart.com/supplier-151/,Nikavi Sp1 Automotive Rust Paint Gloss
1,Techarge Outdoor All Electric Vehicle Charger Wall Mount SAFETY Box with 32 Amp MCB Circuit Breaker / 15A socket। Powder Coated Metal Box with Lock & Key Lock,Malhotra-Naidu Distributors,₹ 643.12,3.6,94,Thiruvananthapuram,+91 7445232926,https://www.indiamart.com/supplier-152/,Techarge Outdoor All Electric Vehicle Charger
1,"EF ECOFLOW Portable Power Station RIVER 2 Max, 512Wh LiFePO4 Battery, 10 Year Life, 0% - 100% Charge in 60 mins, Power 11 Appliances at once, 230V - 50Hz India Voltage, For Outdoor Use & Home Backup",Desai Manufacturing,₹ 25268.65,4.3,97,Varanasi,+91 9986674107,https://www.indiamart.com/supplier-153/,Ef Ecoflow Portable Power Station River
